chain1_psfc1SF-A,1.0,0.0
chain1_psfc1SF-B,1.0,0.0
chain1_psfc1SF-C,1.0,0.0
chain1_psfc1SF-D,1.0,0.0
chain1_psfc2SF-A,1.0,0.0
chain1_psfc2SF-B,1.0,0.0
chain1_psfc2SF-C,1.0,0.0
chain1_psfc2SF-D,1.0,0.0
chain2_psfc1SF-A,1.0,0.8758388637274549
chain2_psfc1SF-B,1.0,0.0
chain2_psfc1SF-D,1.0,0.0
chain2_psfc2SF-A,1.0,0.0
chain2_psfc2SF-B,1.0,0.0
chain2_psfc2SF-D,1.0,0.0
Egress1,1.0,0.0
Egress2,1.0,0.0
Ingress1,1.0,0.0
Ingress2,1.0,0.0
Ingress3,1.0,0.0
Ingress4,1.0,0.0
chain1_psfc1SF-A,2.2699902643823395,0.0
chain1_psfc1SF-B,2.2699902643823395,0.0
chain1_psfc1SF-C,2.2699902643823395,0.0
chain1_psfc1SF-D,2.2699902643823395,0.0
chain1_psfc2SF-A,2.2699902643823395,0.0
chain1_psfc2SF-B,2.2699902643823395,0.0
chain1_psfc2SF-C,2.2699902643823395,0.0
chain1_psfc2SF-D,2.2699902643823395,0.0
chain2_psfc1SF-A,2.2699902643823395,1.0015696088328074
chain2_psfc1SF-B,2.2699902643823395,0.0
chain2_psfc1SF-D,2.2699902643823395,0.0
chain2_psfc2SF-A,2.2699902643823395,0.0
chain2_psfc2SF-B,2.2699902643823395,0.0
chain2_psfc2SF-D,2.2699902643823395,0.0
Egress1,2.2699902643823395,0.0
Egress2,2.2699902643823395,0.0
Ingress1,2.2699902643823395,0.0
Ingress2,2.2699902643823395,0.0
Ingress3,2.2699902643823395,0.0
Ingress4,2.2699902643823395,0.0
chain1_psfc1SF-A,3.2699902643823395,0.0
chain1_psfc1SF-B,3.2699902643823395,0.0
chain1_psfc1SF-C,3.2699902643823395,0.0
chain1_psfc1SF-D,3.2699902643823395,0.0
chain1_psfc2SF-A,3.2699902643823395,0.0
chain1_psfc2SF-B,3.2699902643823395,0.0
chain1_psfc2SF-C,3.2699902643823395,0.0
chain1_psfc2SF-D,3.2699902643823395,0.0
chain2_psfc1SF-A,3.2699902643823395,0.02932002605210421
chain2_psfc1SF-B,3.2699902643823395,0.7922521783567134
chain2_psfc1SF-D,3.2699902643823395,0.0
chain2_psfc2SF-A,3.2699902643823395,0.0
chain2_psfc2SF-B,3.2699902643823395,0.0
chain2_psfc2SF-D,3.2699902643823395,0.0
Egress1,3.2699902643823395,0.0
Egress2,3.2699902643823395,0.0
Ingress1,3.2699902643823395,0.0
Ingress2,3.2699902643823395,0.0
Ingress3,3.2699902643823395,0.0
Ingress4,3.2699902643823395,0.0
chain1_psfc1SF-A,4.26999026438234,0.0
chain1_psfc1SF-B,4.26999026438234,0.0
chain1_psfc1SF-C,4.26999026438234,0.0
chain1_psfc1SF-D,4.26999026438234,0.0
chain1_psfc2SF-A,4.26999026438234,0.0
chain1_psfc2SF-B,4.26999026438234,0.0
chain1_psfc2SF-C,4.26999026438234,0.0
chain1_psfc2SF-D,4.26999026438234,0.0
chain2_psfc1SF-A,4.26999026438234,0.0
chain2_psfc1SF-B,4.26999026438234,1.002004006012024
chain2_psfc1SF-D,4.26999026438234,0.0
chain2_psfc2SF-A,4.26999026438234,0.0
chain2_psfc2SF-B,4.26999026438234,0.0
chain2_psfc2SF-D,4.26999026438234,0.0
Egress1,4.26999026438234,0.0
Egress2,4.26999026438234,0.0
Ingress1,4.26999026438234,0.0
Ingress2,4.26999026438234,0.0
Ingress3,4.26999026438234,0.0
Ingress4,4.26999026438234,0.0
chain1_psfc1SF-A,5.26999026438234,0.0
chain1_psfc1SF-B,5.26999026438234,0.0
chain1_psfc1SF-C,5.26999026438234,0.0
chain1_psfc1SF-D,5.26999026438234,0.0
chain1_psfc2SF-A,5.26999026438234,0.0
chain1_psfc2SF-B,5.26999026438234,0.0
chain1_psfc2SF-C,5.26999026438234,0.0
chain1_psfc2SF-D,5.26999026438234,0.0
chain2_psfc1SF-A,5.26999026438234,0.0
chain2_psfc1SF-B,5.26999026438234,0.14929929919678714
chain2_psfc1SF-D,5.26999026438234,0.0
chain2_psfc2SF-A,5.26999026438234,0.0
chain2_psfc2SF-B,5.26999026438234,0.0
chain2_psfc2SF-D,5.26999026438234,0.0
Egress1,5.26999026438234,0.0
Egress2,5.26999026438234,0.0
Ingress1,5.26999026438234,0.0
Ingress2,5.26999026438234,0.0
Ingress3,5.26999026438234,0.0
Ingress4,5.26999026438234,0.0
chain1_psfc1SF-A,10.0,0.0
chain1_psfc1SF-B,10.0,0.0
chain1_psfc1SF-C,10.0,0.0
chain1_psfc1SF-D,10.0,0.0
chain1_psfc2SF-A,10.0,0.0
chain1_psfc2SF-B,10.0,0.0
chain1_psfc2SF-C,10.0,0.0
chain1_psfc2SF-D,10.0,0.0
chain2_psfc1SF-A,10.0,0.0
chain2_psfc1SF-B,10.0,0.0
chain2_psfc1SF-D,10.0,0.0
chain2_psfc2SF-A,10.0,0.0
chain2_psfc2SF-B,10.0,0.0
chain2_psfc2SF-D,10.0,0.0
Egress1,10.0,0.0
Egress2,10.0,0.0
Ingress1,10.0,0.0
Ingress2,10.0,0.0
Ingress3,10.0,0.0
Ingress4,10.0,0.0
chain1_psfc1SF-A,20.0,0.0
chain1_psfc1SF-B,20.0,0.0
chain1_psfc1SF-C,20.0,0.0
chain1_psfc1SF-D,20.0,0.0
chain1_psfc2SF-A,20.0,0.0
chain1_psfc2SF-B,20.0,0.0
chain1_psfc2SF-C,20.0,0.0
chain1_psfc2SF-D,20.0,0.0
chain2_psfc1SF-A,20.0,0.3094023675470188
chain2_psfc1SF-B,20.0,0.22476285334133653
chain2_psfc1SF-D,20.0,0.0
chain2_psfc2SF-A,20.0,0.0
chain2_psfc2SF-B,20.0,0.0
chain2_psfc2SF-D,20.0,0.0
Egress1,20.0,0.0
Egress2,20.0,0.0
Ingress1,20.0,0.0
Ingress2,20.0,0.0
Ingress3,20.0,0.0
Ingress4,20.0,0.0
chain1_psfc1SF-A,30.0,0.0
chain1_psfc1SF-B,30.0,0.0
chain1_psfc1SF-C,30.0,0.0
chain1_psfc1SF-D,30.0,0.0
chain1_psfc2SF-A,30.0,0.0
chain1_psfc2SF-B,30.0,0.0
chain1_psfc2SF-C,30.0,0.0
chain1_psfc2SF-D,30.0,0.0
chain2_psfc1SF-A,30.0,0.27201669415532426
chain2_psfc1SF-B,30.0,0.2135645704563651
chain2_psfc1SF-D,30.0,0.0
chain2_psfc2SF-A,30.0,0.0
chain2_psfc2SF-B,30.0,0.0
chain2_psfc2SF-D,30.0,0.0
Egress1,30.0,0.0
Egress2,30.0,0.0
Ingress1,30.0,0.0
Ingress2,30.0,0.0
Ingress3,30.0,0.0
Ingress4,30.0,0.0
chain1_psfc1SF-A,40.0,0.0
chain1_psfc1SF-B,40.0,0.0
chain1_psfc1SF-C,40.0,0.0
chain1_psfc1SF-D,40.0,0.0
chain1_psfc2SF-A,40.0,0.0
chain1_psfc2SF-B,40.0,0.0
chain1_psfc2SF-C,40.0,0.0
chain1_psfc2SF-D,40.0,0.0
chain2_psfc1SF-A,40.0,0.27786412047228337
chain2_psfc1SF-B,40.0,0.19173303842305384
chain2_psfc1SF-D,40.0,0.0
chain2_psfc2SF-A,40.0,0.0
chain2_psfc2SF-B,40.0,0.0
chain2_psfc2SF-D,40.0,0.0
Egress1,40.0,0.0
Egress2,40.0,0.0
Ingress1,40.0,0.0
Ingress2,40.0,0.0
Ingress3,40.0,0.0
Ingress4,40.0,0.0
chain1_psfc1SF-A,50.0,0.0
chain1_psfc1SF-B,50.0,0.0
chain1_psfc1SF-C,50.0,0.0
chain1_psfc1SF-D,50.0,0.0
chain1_psfc2SF-A,50.0,0.0
chain1_psfc2SF-B,50.0,0.0
chain1_psfc2SF-C,50.0,0.0
chain1_psfc2SF-D,50.0,0.0
chain2_psfc1SF-A,50.0,0.24575728437062236
chain2_psfc1SF-B,50.0,0.19552662477486493
chain2_psfc1SF-D,50.0,0.0
chain2_psfc2SF-A,50.0,0.0
chain2_psfc2SF-B,50.0,0.0
chain2_psfc2SF-D,50.0,0.0
Egress1,50.0,0.0
Egress2,50.0,0.0
Ingress1,50.0,0.0
Ingress2,50.0,0.0
Ingress3,50.0,0.0
Ingress4,50.0,0.0
chain1_psfc1SF-A,60.0,0.0
chain1_psfc1SF-B,60.0,0.0
chain1_psfc1SF-C,60.0,0.0
chain1_psfc1SF-D,60.0,0.0
chain1_psfc2SF-A,60.0,0.0
chain1_psfc2SF-B,60.0,0.0
chain1_psfc2SF-C,60.0,0.0
chain1_psfc2SF-D,60.0,0.0
chain2_psfc1SF-A,60.0,0.2592368329331733
chain2_psfc1SF-B,60.0,0.1861789381752701
chain2_psfc1SF-D,60.0,0.0
chain2_psfc2SF-A,60.0,0.0
chain2_psfc2SF-B,60.0,0.0
chain2_psfc2SF-D,60.0,0.0
Egress1,60.0,0.0
Egress2,60.0,0.0
Ingress1,60.0,0.0
Ingress2,60.0,0.0
Ingress3,60.0,0.0
Ingress4,60.0,0.0
chain1_psfc1SF-A,70.0,0.0
chain1_psfc1SF-B,70.0,0.0
chain1_psfc1SF-C,70.0,0.0
chain1_psfc1SF-D,70.0,0.0
chain1_psfc2SF-A,70.0,0.0
chain1_psfc2SF-B,70.0,0.0
chain1_psfc2SF-C,70.0,0.0
chain1_psfc2SF-D,70.0,0.0
chain2_psfc1SF-A,70.0,0.26029666386386385
chain2_psfc1SF-B,70.0,0.2290952006006006
chain2_psfc1SF-D,70.0,0.0
chain2_psfc2SF-A,70.0,0.0
chain2_psfc2SF-B,70.0,0.0
chain2_psfc2SF-D,70.0,0.0
Egress1,70.0,0.0
Egress2,70.0,0.0
Ingress1,70.0,0.0
Ingress2,70.0,0.0
Ingress3,70.0,0.0
Ingress4,70.0,0.0
chain1_psfc1SF-A,80.0,0.0
chain1_psfc1SF-B,80.0,0.0
chain1_psfc1SF-C,80.0,0.0
chain1_psfc1SF-D,80.0,0.0
chain1_psfc2SF-A,80.0,0.0
chain1_psfc2SF-B,80.0,0.0
chain1_psfc2SF-C,80.0,0.0
chain1_psfc2SF-D,80.0,0.0
chain2_psfc1SF-A,80.0,0.24630676410564226
chain2_psfc1SF-B,80.0,0.16767210644257702
chain2_psfc1SF-D,80.0,0.0
chain2_psfc2SF-A,80.0,0.0
chain2_psfc2SF-B,80.0,0.0
chain2_psfc2SF-D,80.0,0.0
Egress1,80.0,0.0
Egress2,80.0,0.0
Ingress1,80.0,0.0
Ingress2,80.0,0.0
Ingress3,80.0,0.0
Ingress4,80.0,0.0
chain1_psfc1SF-A,90.0,0.0
chain1_psfc1SF-B,90.0,0.0
chain1_psfc1SF-C,90.0,0.0
chain1_psfc1SF-D,90.0,0.0
chain1_psfc2SF-A,90.0,0.0
chain1_psfc2SF-B,90.0,0.0
chain1_psfc2SF-C,90.0,0.0
chain1_psfc2SF-D,90.0,0.0
chain2_psfc1SF-A,90.0,0.2911602145287172
chain2_psfc1SF-B,90.0,0.1876138489093456
chain2_psfc1SF-D,90.0,0.0
chain2_psfc2SF-A,90.0,0.0
chain2_psfc2SF-B,90.0,0.0
chain2_psfc2SF-D,90.0,0.0
Egress1,90.0,0.0
Egress2,90.0,0.0
Ingress1,90.0,0.0
Ingress2,90.0,0.0
Ingress3,90.0,0.0
Ingress4,90.0,0.0
chain1_psfc1SF-A,100.0,0.0
chain1_psfc1SF-B,100.0,0.0
chain1_psfc1SF-C,100.0,0.0
chain1_psfc1SF-D,100.0,0.0
chain1_psfc2SF-A,100.0,0.0
chain1_psfc2SF-B,100.0,0.0
chain1_psfc2SF-C,100.0,0.0
chain1_psfc2SF-D,100.0,0.0
chain2_psfc1SF-A,100.0,0.21650267887154862
chain2_psfc1SF-B,100.0,0.24834007442977193
chain2_psfc1SF-D,100.0,0.0
chain2_psfc2SF-A,100.0,0.0
chain2_psfc2SF-B,100.0,0.0
chain2_psfc2SF-D,100.0,0.0
Egress1,100.0,0.0
Egress2,100.0,0.0
Ingress1,100.0,0.0
Ingress2,100.0,0.0
Ingress3,100.0,0.0
Ingress4,100.0,0.0
chain1_psfc1SF-A,110.0,0.0
chain1_psfc1SF-B,110.0,0.0
chain1_psfc1SF-C,110.0,0.0
chain1_psfc1SF-D,110.0,0.0
chain1_psfc2SF-A,110.0,0.0
chain1_psfc2SF-B,110.0,0.0
chain1_psfc2SF-C,110.0,0.0
chain1_psfc2SF-D,110.0,0.0
chain2_psfc1SF-A,110.0,0.2625127627627628
chain2_psfc1SF-B,110.0,0.22366562402402404
chain2_psfc1SF-D,110.0,0.0
chain2_psfc2SF-A,110.0,0.0
chain2_psfc2SF-B,110.0,0.0
chain2_psfc2SF-D,110.0,0.0
Egress1,110.0,0.0
Egress2,110.0,0.0
Ingress1,110.0,0.0
Ingress2,110.0,0.0
Ingress3,110.0,0.0
Ingress4,110.0,0.0
chain1_psfc1SF-A,3700.0,0.0
chain1_psfc1SF-B,3700.0,0.0
chain1_psfc1SF-C,3700.0,0.0
chain1_psfc1SF-D,3700.0,0.0
chain1_psfc2SF-A,3700.0,0.0
chain1_psfc2SF-B,3700.0,0.0
chain1_psfc2SF-C,3700.0,0.0
chain1_psfc2SF-D,3700.0,0.0
chain2_psfc1SF-A,3700.0,9.993408360343577E-4
chain2_psfc1SF-B,3700.0,5.551472374899582E-4
chain2_psfc1SF-D,3700.0,0.0
chain2_psfc2SF-A,3700.0,0.0
chain2_psfc2SF-B,3700.0,0.0
chain2_psfc2SF-D,3700.0,0.0
Egress1,3700.0,0.0
Egress2,3700.0,0.0
Ingress1,3700.0,0.0
Ingress2,3700.0,0.0
Ingress3,3700.0,0.0
Ingress4,3700.0,0.0
chain1_psfc1SF-A,3710.0,0.23859486686686684
chain1_psfc1SF-B,3710.0,0.2161970962962963
chain1_psfc1SF-C,3710.0,0.2871689271271271
chain1_psfc1SF-D,3710.0,0.0
chain1_psfc2SF-A,3710.0,0.0
chain1_psfc2SF-B,3710.0,0.0
chain1_psfc2SF-C,3710.0,0.0
chain1_psfc2SF-D,3710.0,0.0
chain2_psfc1SF-A,3710.0,0.0
chain2_psfc1SF-B,3710.0,0.0
chain2_psfc1SF-D,3710.0,0.0
chain2_psfc2SF-A,3710.0,0.0
chain2_psfc2SF-B,3710.0,0.0
chain2_psfc2SF-D,3710.0,0.0
Egress1,3710.0,0.0
Egress2,3710.0,0.0
Ingress1,3710.0,0.0
Ingress2,3710.0,0.0
Ingress3,3710.0,0.0
Ingress4,3710.0,0.0
chain1_psfc1SF-A,3720.0,0.2595736244995997
chain1_psfc1SF-B,3720.0,0.1676312608086469
chain1_psfc1SF-C,3720.0,0.2032421909527622
chain1_psfc1SF-D,3720.0,0.32639129823859087
chain1_psfc2SF-A,3720.0,0.0
chain1_psfc2SF-B,3720.0,0.0
chain1_psfc2SF-C,3720.0,0.0
chain1_psfc2SF-D,3720.0,0.0
chain2_psfc1SF-A,3720.0,0.0
chain2_psfc1SF-B,3720.0,0.0
chain2_psfc1SF-D,3720.0,0.0
chain2_psfc2SF-A,3720.0,0.0
chain2_psfc2SF-B,3720.0,0.0
chain2_psfc2SF-D,3720.0,0.0
Egress1,3720.0,0.0
Egress2,3720.0,0.0
Ingress1,3720.0,0.0
Ingress2,3720.0,0.0
Ingress3,3720.0,0.0
Ingress4,3720.0,0.0
chain1_psfc1SF-A,3721.0614435668936,0.8938116862003781
chain1_psfc1SF-B,3721.0614435668936,0.0
chain1_psfc1SF-C,3721.0614435668936,0.0
chain1_psfc1SF-D,3721.0614435668936,1.003254786389414
chain1_psfc2SF-A,3721.0614435668936,0.0
chain1_psfc2SF-B,3721.0614435668936,0.0
chain1_psfc2SF-C,3721.0614435668936,0.0
chain1_psfc2SF-D,3721.0614435668936,0.0
chain2_psfc1SF-A,3721.0614435668936,0.0
chain2_psfc1SF-B,3721.0614435668936,0.0
chain2_psfc1SF-D,3721.0614435668936,0.0
chain2_psfc2SF-A,3721.0614435668936,0.0
chain2_psfc2SF-B,3721.0614435668936,0.0
chain2_psfc2SF-D,3721.0614435668936,0.0
Egress1,3721.0614435668936,0.0
Egress2,3721.0614435668936,0.0
Ingress1,3721.0614435668936,0.0
Ingress2,3721.0614435668936,0.0
Ingress3,3721.0614435668936,0.0
Ingress4,3721.0614435668936,0.0
chain1_psfc1SF-A,3722.4296399384484,1.0001435453216374
chain1_psfc1SF-B,3722.4296399384484,0.0
chain1_psfc1SF-C,3722.4296399384484,0.0
chain1_psfc1SF-D,3722.4296399384484,1.0001435453216374
chain1_psfc2SF-A,3722.4296399384484,0.0
chain1_psfc2SF-B,3722.4296399384484,0.0
chain1_psfc2SF-C,3722.4296399384484,0.0
chain1_psfc2SF-D,3722.4296399384484,0.0
chain2_psfc1SF-A,3722.4296399384484,0.0
chain2_psfc1SF-B,3722.4296399384484,0.0
chain2_psfc1SF-D,3722.4296399384484,0.0
chain2_psfc2SF-A,3722.4296399384484,0.0
chain2_psfc2SF-B,3722.4296399384484,0.0
chain2_psfc2SF-D,3722.4296399384484,0.0
Egress1,3722.4296399384484,0.0
Egress2,3722.4296399384484,0.0
Ingress1,3722.4296399384484,0.0
Ingress2,3722.4296399384484,0.0
Ingress3,3722.4296399384484,0.0
Ingress4,3722.4296399384484,0.0
chain1_psfc1SF-A,3723.4296399384484,0.1464840181818182
chain1_psfc1SF-B,3723.4296399384484,0.6967024767676767
chain1_psfc1SF-C,3723.4296399384484,0.0
chain1_psfc1SF-D,3723.4296399384484,0.8314395757575758
chain1_psfc2SF-A,3723.4296399384484,0.0
chain1_psfc2SF-B,3723.4296399384484,0.0
chain1_psfc2SF-C,3723.4296399384484,0.0
chain1_psfc2SF-D,3723.4296399384484,0.0
